Children,Car,HHIncome,ID,Elderly,City,CityShape,RoadDens,TransSup,LN_INC,Worker,VKMS,LN_VKMS
0,1,249,291,1,3,0.844671767,0.654020162,0.790292904,5.521460918,0,5724.45102,8.652501932
1,2,675,292,0,3,0.844671767,0.654020162,0.790292904,6.516193076,1,22682.63419,10.0293549
0,2,935,293,0,3,0.844671767,0.654020162,0.790292904,6.841615476,1,16339.57451,9.701345328
2,2,1351,294,0,3,0.844671767,0.654020162,0.790292904,7.209340257,1,43247.841,10.67470259
0,1,208,295,0,3,0.844671767,0.654020162,0.790292904,5.342334252,1,13374.45341,9.501101704
0,1,706,296,0,3,0.844671767,0.654020162,0.790292904,6.561030666,1,9460.773516,9.154909426
0,1,431,297,0,3,0.844671767,0.654020162,0.790292904,6.068425588,1,9461.509576,9.154987224
1,1,332,298,0,3,0.844671767,0.654020162,0.790292904,5.80814249,1,16461.33078,9.70876932
0,1,416,299,0,3,0.844671767,0.654020162,0.790292904,6.033086222,1,4847.226556,8.486161976
0,2,779,300,0,3,0.844671767,0.654020162,0.790292904,6.65929392,1,9494.236363,9.158440195
0,1,312,301,1,4,0.57058353,0.95375322,0.917931807,5.746203191,0,10984.24336,9.304217103
0,1,727,302,0,4,0.57058353,0.95375322,0.917931807,6.590301048,1,20176.06738,9.912252398
0,2,935,303,0,4,0.57058353,0.95375322,0.917931807,6.841615476,1,42021.23841,10.64593045
0,1,1122,304,0,4,0.57058353,0.95375322,0.917931807,7.023758955,1,40448.60232,10.60778737
0,1,810,305,0,4,0.57058353,0.95375322,0.917931807,6.698268054,1,7056.353827,8.861683742
0,1,587,306,0,4,0.57058353,0.95375322,0.917931807,6.376726948,1,39772.77516,10.59093792
2,1,810,307,0,4,0.57058353,0.95375322,0.917931807,6.698268054,1,23729.23627,10.07446316
0,2,738,308,0,4,0.57058353,0.95375322,0.917931807,6.605297921,1,7255.464507,8.889510189
2,1,790,309,0,4,0.57058353,0.95375322,0.917931807,6.673297968,1,39234.72569,10.57731749
1,1,465,310,0,4,0.57058353,0.95375322,0.917931807,6.144185634,1,13651.02833,9.521570133
1,1,787,311,0,4,0.57058353,0.95375322,0.917931807,6.66949809,1,25301.60425,10.13862308
3,1,571,312,0,4,0.57058353,0.95375322,0.917931807,6.349138991,1,14025.92274,9.548662521
3,2,532,313,0,4,0.57058353,0.95375322,0.917931807,6.278521424,1,24517.97722,10.10716189
1,2,551,314,0,4,0.57058353,0.95375322,0.917931807,6.313548046,1,42937.05482,10.66749048
1,1,706,315,0,4,0.57058353,0.95375322,0.917931807,6.561030666,1,41831.59031,10.64140708
0,1,291,316,1,4,0.57058353,0.95375322,0.917931807,5.676753802,0,9606.467575,9.170191856
2,1,519,317,0,4,0.57058353,0.95375322,0.917931807,6.253828812,1,37203.85812,10.52416775
1,1,758,318,0,4,0.57058353,0.95375322,0.917931807,6.632001777,1,13888.12246,9.538789255
3,1,1039,319,0,4,0.57058353,0.95375322,0.917931807,6.946975992,1,30251.0841,10.3172873
2,1,312,320,0,4,0.57058353,0.95375322,0.917931807,5.746203191,1,12572.98239,9.439305536
2,1,623,321,0,4,0.57058353,0.95375322,0.917931807,6.436150368,1,24828.51035,10.11974788
0,1,443,322,0,4,0.57058353,0.95375322,0.917931807,6.095824562,1,10989.66312,9.304710394
0,2,44,323,0,4,0.57058353,0.95375322,0.917931807,3.80666249,0,6333.393331,8.753591443
2,1,717,324,0,4,0.57058353,0.95375322,0.917931807,6.576469569,1,21557.35015,9.978472112
2,1,384,325,0,4,0.57058353,0.95375322,0.917931807,5.953243334,1,9028.509352,9.108142555
0,2,686,326,0,4,0.57058353,0.95375322,0.917931807,6.532334292,1,26758.57894,10.19461041
0,1,416,327,0,4,0.57058353,0.95375322,0.917931807,6.033086222,0,19675.07789,9.887108032
3,2,852,328,0,4,0.57058353,0.95375322,0.917931807,6.748759547,1,38450.23465,10.55712008
2,2,1403,329,0,4,0.57058353,0.95375322,0.917931807,7.247080585,1,43223.18032,10.67413221
0,2,665,330,0,4,0.57058353,0.95375322,0.917931807,6.501289671,1,41038.28383,10.62226066
0,1,416,331,1,4,0.57058353,0.95375322,0.917931807,6.033086222,0,14856.43667,9.606188496
2,2,577,332,0,4,0.57058353,0.95375322,0.917931807,6.359573869,1,44690.81281,10.70752323
0,1,623,333,0,4,0.57058353,0.95375322,0.917931807,6.436150368,1,38771.95796,10.56545253
0,1,727,334,0,4,0.57058353,0.95375322,0.917931807,6.590301048,1,20826.64583,9.943988495
2,2,1013,335,0,4,0.57058353,0.95375322,0.917931807,6.921658184,1,37552.84563,10.53350444
0,2,47,336,0,4,0.57058353,0.95375322,0.917931807,3.871201011,0,6040.008552,8.706160707
1,2,499,337,0,4,0.57058353,0.95375322,0.917931807,6.214608098,1,31173.87482,10.34733568
0,2,1143,338,0,4,0.57058353,0.95375322,0.917931807,7.042286172,1,44938.05585,10.71304028
0,1,717,340,0,4,0.57058353,0.95375322,0.917931807,6.576469569,1,12261.80112,9.414244109
1,1,697,341,0,4,0.57058353,0.95375322,0.917931807,6.548219103,1,12805.96838,9.457666621
0,1,727,343,0,4,0.57058353,0.95375322,0.917931807,6.590301048,1,21308.81169,9.96687596
0,2,862,344,0,4,0.57058353,0.95375322,0.917931807,6.760414691,1,43984.19152,10.69158556
0,2,353,345,0,4,0.57058353,0.95375322,0.917931807,5.869296913,1,14057.59443,9.550918058
0,1,675,346,0,4,0.57058353,0.95375322,0.917931807,6.516193076,1,16791.62814,9.728635716
0,2,301,347,0,4,0.57058353,0.95375322,0.917931807,5.710427017,0,16243.38192,9.695440839
0,1,216,348,1,4,0.57058353,0.95375322,0.917931807,5.379897354,0,13567.52968,9.515434693
0,1,623,350,0,4,0.57058353,0.95375322,0.917931807,6.436150368,1,21783.69635,9.988917095
2,2,623,351,0,4,0.57058353,0.95375322,0.917931807,6.436150368,1,39427.29344,10.58221358
0,1,752,352,0,4,0.57058353,0.95375322,0.917931807,6.624065228,1,6201.565372,8.732557018
0,1,416,354,1,4,0.57058353,0.95375322,0.917931807,6.033086222,0,14797.18894,9.602192506
1,1,831,355,0,4,0.57058353,0.95375322,0.917931807,6.723832441,1,10140.071,9.224250279
1,2,519,356,0,4,0.57058353,0.95375322,0.917931807,6.253828812,1,34172.13742,10.4391659
1,1,623,357,0,4,0.57058353,0.95375322,0.917931807,6.436150368,1,10437.43468,9.253154111
0,1,1039,358,0,4,0.57058353,0.95375322,0.917931807,6.946975992,1,39386.60507,10.58118106
0,1,457,359,0,4,0.57058353,0.95375322,0.917931807,6.126869184,1,12279.51216,9.415687475
0,2,364,360,0,4,0.57058353,0.95375322,0.917931807,5.899897354,1,9273.807436,9.134949301
1,1,603,361,0,4,0.57058353,0.95375322,0.917931807,6.403574198,1,13127.84171,9.482490575
0,1,540,362,0,4,0.57058353,0.95375322,0.917931807,6.293419279,1,25975.00307,10.16488993
1,2,1351,363,0,4,0.57058353,0.95375322,0.917931807,7.209340257,1,35639.17507,10.48120074
0,1,229,364,1,4,0.57058353,0.95375322,0.917931807,5.438079309,0,10159.40956,9.226155605
0,1,267,365,0,4,0.57058353,0.95375322,0.917931807,5.590986981,0,16155.18582,9.689996381
0,1,145,366,0,4,0.57058353,0.95375322,0.917931807,4.983606622,0,8031.320938,8.991104294
0,1,634,367,0,4,0.57058353,0.95375322,0.917931807,6.453624999,1,34031.2535,10.4350346
0,2,883,368,0,4,0.57058353,0.95375322,0.917931807,6.784457063,1,35597.49935,10.48003067
2,1,304,369,0,4,0.57058353,0.95375322,0.917931807,5.720311777,1,43252.75035,10.6748161
1,2,706,370,0,4,0.57058353,0.95375322,0.917931807,6.561030666,1,21207.22988,9.962097435
2,2,831,371,0,4,0.57058353,0.95375322,0.917931807,6.723832441,1,25383.74757,10.14186439
0,1,519,372,0,4,0.57058353,0.95375322,0.917931807,6.253828812,1,36646.19259,10.50906482
2,2,582,373,0,4,0.57058353,0.95375322,0.917931807,6.368187186,1,42923.44202,10.66717339
2,1,530,374,0,4,0.57058353,0.95375322,0.917931807,6.274762021,1,40615.94155,10.61191592
4,1,623,375,0,4,0.57058353,0.95375322,0.917931807,6.436150368,1,16093.51367,9.686171592
2,1,748,376,0,4,0.57058353,0.95375322,0.917931807,6.618738984,1,35078.27169,10.46533718
3,2,810,377,0,4,0.57058353,0.95375322,0.917931807,6.698268054,1,37086.95588,10.52102059
0,2,987,378,0,4,0.57058353,0.95375322,0.917931807,6.895682698,1,37816.54258,10.54050192
0,1,779,379,0,4,0.57058353,0.95375322,0.917931807,6.65929392,1,21079.65757,9.956063758
2,2,738,380,0,4,0.57058353,0.95375322,0.917931807,6.605297921,1,45477.41621,10.72497113
0,1,758,382,0,4,0.57058353,0.95375322,0.917931807,6.632001777,1,24182.53907,10.09338613
0,1,208,383,0,4,0.57058353,0.95375322,0.917931807,5.342334252,0,11084.9647,9.313344937
0,2,582,384,0,4,0.57058353,0.95375322,0.917931807,6.368187186,1,39609.18221,10.58681624
2,1,256,385,0,4,0.57058353,0.95375322,0.917931807,5.549076085,0,13603.5105,9.518083163
0,1,384,386,1,4,0.57058353,0.95375322,0.917931807,5.953243334,0,12671.20048,9.447087019
0,2,31,387,0,4,0.57058353,0.95375322,0.917931807,3.465735903,0,4741.983841,8.464210859
0,1,519,388,0,4,0.57058353,0.95375322,0.917931807,6.253828812,1,11196.40332,9.323347874
0,1,1039,389,0,4,0.57058353,0.95375322,0.917931807,6.946975992,1,27381.18222,10.21761128
0,1,260,390,0,4,0.57058353,0.95375322,0.917931807,5.564520407,1,6202.843138,8.732763037
2,1,727,391,0,4,0.57058353,0.95375322,0.917931807,6.590301048,1,40125.68209,10.59977186
3,1,827,392,0,4,0.57058353,0.95375322,0.917931807,6.719013154,1,39128.96992,10.57461839
2,1,260,393,0,4,0.57058353,0.95375322,0.917931807,5.564520407,0,13236.63989,9.490744013
0,1,935,394,0,4,0.57058353,0.95375322,0.917931807,6.841615476,1,22826.36044,10.03567131
1,2,1351,395,0,4,0.57058353,0.95375322,0.917931807,7.209340257,1,36855.64219,10.514764
0,2,416,396,0,4,0.57058353,0.95375322,0.917931807,6.033086222,1,25740.12706,10.15580642
0,1,332,397,0,4,0.57058353,0.95375322,0.917931807,5.80814249,1,9656.938526,9.175431954
2,2,613,398,0,4,0.57058353,0.95375322,0.917931807,6.419994928,1,29069.03356,10.27742875
0,1,377,399,0,4,0.57058353,0.95375322,0.917931807,5.934894196,0,17051.96525,9.74402074
2,1,675,400,0,4,0.57058353,0.95375322,0.917931807,6.516193076,1,30267.14661,10.31781813
2,1,883,401,0,5,0.86591182,0.34286984,1.024800164,6.784457063,1,32670.46712,10.3942268
0,1,431,402,0,5,0.86591182,0.34286984,1.024800164,6.068425588,0,5598.195577,8.630199606
0,1,623,403,0,5,0.86591182,0.34286984,1.024800164,6.436150368,1,5345.813367,8.584068985
3,1,779,404,0,5,0.86591182,0.34286984,1.024800164,6.65929392,1,34399.55626,10.44579894
0,1,244,405,1,5,0.86591182,0.34286984,1.024800164,5.501258211,0,4112.27163,8.321730863
3,1,582,406,0,5,0.86591182,0.34286984,1.024800164,6.368187186,1,7710.691631,8.950363168
3,1,416,407,0,5,0.86591182,0.34286984,1.024800164,6.033086222,0,5544.162378,8.620500829
0,1,391,408,0,5,0.86591182,0.34286984,1.024800164,5.97126184,1,2537.358855,7.838878998
0,1,1247,409,0,5,0.86591182,0.34286984,1.024800164,7.129297549,1,16684.97787,9.722264065
2,1,821,410,0,5,0.86591182,0.34286984,1.024800164,6.711740395,1,7017.431369,8.856152528
0,2,623,411,0,5,0.86591182,0.34286984,1.024800164,6.436150368,1,12934.69283,9.467668347
0,1,291,413,1,5,0.86591182,0.34286984,1.024800164,5.676753802,0,2786.911803,7.932689381
0,1,468,415,0,5,0.86591182,0.34286984,1.024800164,6.150602768,1,2234.007343,7.711552267
1,1,603,416,0,5,0.86591182,0.34286984,1.024800164,6.403574198,1,5488.495139,8.610409387
0,1,519,417,0,5,0.86591182,0.34286984,1.024800164,6.253828812,1,5583.11369,8.627501909
0,2,478,418,0,5,0.86591182,0.34286984,1.024800164,6.171700597,1,3857.396284,8.257747697
0,1,343,419,0,5,0.86591182,0.34286984,1.024800164,5.840641657,0,4504.40039,8.412810062
0,1,301,420,1,5,0.86591182,0.34286984,1.024800164,5.710427017,0,4078.747452,8.313545223
0,2,831,421,0,5,0.86591182,0.34286984,1.024800164,6.723832441,1,26920.57784,10.20064625
1,1,260,423,0,5,0.86591182,0.34286984,1.024800164,5.564520407,1,3545.501976,8.17343503
2,2,831,424,0,5,0.86591182,0.34286984,1.024800164,6.723832441,1,9808.199468,9.190973995
0,1,758,425,0,5,0.86591182,0.34286984,1.024800164,6.632001777,1,9526.505326,9.161833227
2,2,1056,426,0,5,0.86591182,0.34286984,1.024800164,6.963189986,1,25186.42127,10.13406029
3,2,727,427,0,5,0.86591182,0.34286984,1.024800164,6.590301048,1,22024.94921,9.999931145
0,1,1454,428,0,5,0.86591182,0.34286984,1.024800164,7.28276118,1,5176.576567,8.551899222
0,1,623,429,0,5,0.86591182,0.34286984,1.024800164,6.436150368,1,8805.126891,9.083089432
0,1,623,430,0,5,0.86591182,0.34286984,1.024800164,6.436150368,1,1800.400935,7.495764661
0,1,291,431,0,5,0.86591182,0.34286984,1.024800164,5.676753802,0,3436.453847,8.14219536
0,1,987,432,0,5,0.86591182,0.34286984,1.024800164,6.895682698,1,2736.953982,7.914600896
0,1,291,433,1,5,0.86591182,0.34286984,1.024800164,5.676753802,0,3946.9778,8.280705451
1,1,436,434,0,5,0.86591182,0.34286984,1.024800164,6.079933195,1,6202.397541,8.732691197
0,2,1060,435,0,5,0.86591182,0.34286984,1.024800164,6.966967139,1,8784.006383,9.08068789
1,2,623,436,0,5,0.86591182,0.34286984,1.024800164,6.436150368,1,22593.28686,10.0254081
0,1,249,437,1,5,0.86591182,0.34286984,1.024800164,5.521460918,0,3647.177416,8.201708837
0,2,634,438,0,5,0.86591182,0.34286984,1.024800164,6.453624999,0,5533.790659,8.618628332
1,1,291,439,0,5,0.86591182,0.34286984,1.024800164,5.676753802,1,6666.84782,8.804902437
0,1,893,440,0,5,0.86591182,0.34286984,1.024800164,6.795705775,1,1817.380096,7.505151235
2,1,727,441,0,5,0.86591182,0.34286984,1.024800164,6.590301048,1,7289.316123,8.89416501
2,1,519,442,0,5,0.86591182,0.34286984,1.024800164,6.253828812,1,11304.83297,9.332985609
0,1,426,443,0,5,0.86591182,0.34286984,1.024800164,6.056784013,1,4859.124169,8.488613488
0,1,290,444,1,5,0.86591182,0.34286984,1.024800164,5.673323267,0,2926.963332,7.981720759
0,1,366,445,1,5,0.86591182,0.34286984,1.024800164,5.905361848,0,4418.767899,8.39361618
0,2,312,446,0,5,0.86591182,0.34286984,1.024800164,5.746203191,1,6885.859171,8.837225192
0,1,281,447,1,5,0.86591182,0.34286984,1.024800164,5.641907071,0,3255.20141,8.08800943
0,1,291,448,0,5,0.86591182,0.34286984,1.024800164,5.676753802,0,4196.667849,8.34204612
0,1,284,449,0,5,0.86591182,0.34286984,1.024800164,5.65248918,0,3051.076275,8.023249684
0,2,883,450,0,5,0.86591182,0.34286984,1.024800164,6.784457063,1,10698.44331,9.277853525
0,1,468,451,0,5,0.86591182,0.34286984,1.024800164,6.150602768,1,7571.38191,8.932130881
0,2,935,452,0,5,0.86591182,0.34286984,1.024800164,6.841615476,1,7993.195092,8.986345845
0,1,478,453,1,5,0.86591182,0.34286984,1.024800164,6.171700597,0,4501.015467,8.41205831
0,1,909,454,0,5,0.86591182,0.34286984,1.024800164,6.8134446,1,4050.172387,8.306514724
0,1,187,455,1,5,0.86591182,0.34286984,1.024800164,5.236441963,0,2704.939373,7.902834778
0,1,655,456,0,5,0.86591182,0.34286984,1.024800164,6.486160789,1,4117.654298,8.323038935
0,2,104,457,1,5,0.86591182,0.34286984,1.024800164,4.65396035,0,3839.163504,8.253009784
0,1,197,458,1,5,0.86591182,0.34286984,1.024800164,5.288267031,0,2830.741732,7.948294052
3,1,600,460,0,5,0.86591182,0.34286984,1.024800164,6.398594935,1,3443.591932,8.144270372
0,2,1351,461,0,5,0.86591182,0.34286984,1.024800164,7.209340257,1,8151.52269,9.005960022
1,1,987,462,0,5,0.86591182,0.34286984,1.024800164,6.895682698,1,5378.950814,8.590248618
3,2,1247,463,0,5,0.86591182,0.34286984,1.024800164,7.129297549,1,24018.37374,10.08657439
0,2,513,464,0,5,0.86591182,0.34286984,1.024800164,6.242223265,1,1839.436411,7.517214505
0,1,688,465,0,5,0.86591182,0.34286984,1.024800164,6.535241271,1,6853.769246,8.832554035
0,1,226,466,0,5,0.86591182,0.34286984,1.024800164,5.424950017,1,10153.78652,9.225601971
0,2,554,467,0,5,0.86591182,0.34286984,1.024800164,6.318968114,1,4745.997191,8.465056845
3,1,873,468,0,5,0.86591182,0.34286984,1.024800164,6.773080376,1,7224.6462,8.885253543
2,1,616,469,0,5,0.86591182,0.34286984,1.024800164,6.424869024,1,13561.06282,9.514957937
0,1,452,470,0,5,0.86591182,0.34286984,1.024800164,6.115892125,0,2978.797842,7.999275089
2,2,667,471,0,5,0.86591182,0.34286984,1.024800164,6.504288174,1,10545.80618,9.263483541
2,2,585,472,0,5,0.86591182,0.34286984,1.024800164,6.37331979,1,11333.43649,9.335512617
0,1,205,473,0,5,0.86591182,0.34286984,1.024800164,5.327876169,1,3488.472981,8.157219378
0,1,534,475,0,5,0.86591182,0.34286984,1.024800164,6.282266747,1,5573.829173,8.62583756
2,1,1642,476,0,5,0.86591182,0.34286984,1.024800164,7.404279118,1,12804.95874,9.457587777
5,1,873,477,0,5,0.86591182,0.34286984,1.024800164,6.773080376,1,14184.75428,9.559923025
0,1,359,478,0,5,0.86591182,0.34286984,1.024800164,5.886104031,1,1857.816485,7.527157144
2,1,616,479,0,5,0.86591182,0.34286984,1.024800164,6.424869024,1,21350.89825,9.96884909
0,1,924,480,0,5,0.86591182,0.34286984,1.024800164,6.829793738,1,3138.325654,8.051444706
0,1,349,482,0,5,0.86591182,0.34286984,1.024800164,5.857933154,1,3175.192346,8.063123491
2,1,873,483,0,5,0.86591182,0.34286984,1.024800164,6.773080376,1,6955.619756,8.84730521
0,2,359,484,1,5,0.86591182,0.34286984,1.024800164,5.886104031,0,5395.501168,8.593320768
0,2,585,485,0,5,0.86591182,0.34286984,1.024800164,6.37331979,1,14657.42324,9.592702192
2,1,924,486,0,5,0.86591182,0.34286984,1.024800164,6.829793738,1,7737.474804,8.953830661
1,2,719,487,0,5,0.86591182,0.34286984,1.024800164,6.579251212,1,11434.25838,9.344369249
0,2,462,488,0,5,0.86591182,0.34286984,1.024800164,6.137727054,1,7369.761279,8.905140594
0,1,647,489,0,5,0.86591182,0.34286984,1.024800164,6.473890696,1,5449.408047,8.603262266
0,2,452,491,0,5,0.86591182,0.34286984,1.024800164,6.115892125,1,3011.21302,8.010098273
0,1,592,492,1,5,0.86591182,0.34286984,1.024800164,6.385194399,0,4912.307192,8.499499007
2,1,585,493,0,5,0.86591182,0.34286984,1.024800164,6.37331979,1,17509.48647,9.770498097
0,1,873,495,0,5,0.86591182,0.34286984,1.024800164,6.773080376,1,2535.870974,7.838292436
0,1,719,496,0,5,0.86591182,0.34286984,1.024800164,6.579251212,1,10198.35195,9.229981413
0,1,667,497,0,5,0.86591182,0.34286984,1.024800164,6.504288174,1,2913.100767,7.976973349
3,1,903,498,0,5,0.86591182,0.34286984,1.024800164,6.80682936,1,6022.692885,8.703289761
3,1,513,499,0,5,0.86591182,0.34286984,1.024800164,6.242223265,1,9855.780205,9.195813385
0,1,821,500,0,5,0.86591182,0.34286984,1.024800164,6.711740395,1,1539.161535,7.338993089
3,2,1129,501,0,6,0.561121029,0.557652064,1.595192263,7.029972912,1,18742.30599,9.8385386
1,2,657,502,0,6,0.561121029,0.557652064,1.595192263,6.489204931,0,12302.37833,9.417547883
0,1,1078,503,0,6,0.561121029,0.557652064,1.595192263,6.983789965,1,20986.61659,9.951640208
0,1,482,504,1,6,0.561121029,0.557652064,1.595192263,6.180016654,0,4592.422922,8.432163033
0,2,1026,506,0,6,0.561121029,0.557652064,1.595192263,6.93439721,1,18823.96831,9.842886247
0,2,719,507,0,6,0.561121029,0.557652064,1.595192263,6.579251212,1,5325.257805,8.580216403
0,1,308,508,1,6,0.561121029,0.557652064,1.595192263,5.733341277,0,4198.845152,8.342564803
1,2,780,509,0,6,0.561121029,0.557652064,1.595192263,6.66057515,1,13253.55876,9.492021381
2,1,887,510,0,6,0.561121029,0.557652064,1.595192263,6.788971743,1,6560.503556,8.788822641
0,1,12,511,0,6,0.561121029,0.557652064,1.595192263,2.564949357,0,1121.535583,7.022454081
0,1,359,512,0,6,0.561121029,0.557652064,1.595192263,5.886104031,0,4403.121236,8.39006894
4,2,677,514,0,6,0.561121029,0.557652064,1.595192263,6.519147288,1,13564.24568,9.515192616
0,1,339,515,0,6,0.561121029,0.557652064,1.595192263,5.828945618,1,4586.591161,8.430892361
0,1,460,516,0,6,0.561121029,0.557652064,1.595192263,6.133398043,1,5311.987463,8.577721331
0,1,117,517,1,6,0.561121029,0.557652064,1.595192263,4.770684624,0,4096.893162,8.3179842
0,1,277,518,1,6,0.561121029,0.557652064,1.595192263,5.627621114,0,4743.589962,8.464549504
0,1,426,519,0,6,0.561121029,0.557652064,1.595192263,6.056784013,1,5987.950853,8.697504538
0,1,172,520,1,6,0.561121029,0.557652064,1.595192263,5.153291594,0,3028.759751,8.015908492
0,1,359,521,0,6,0.561121029,0.557652064,1.595192263,5.886104031,1,8398.321387,9.03578713
0,1,310,522,0,6,0.561121029,0.557652064,1.595192263,5.739792912,0,5282.459776,8.572147135
0,1,780,523,0,6,0.561121029,0.557652064,1.595192263,6.66057515,1,11507.23062,9.350730866
0,1,821,524,0,6,0.561121029,0.557652064,1.595192263,6.711740395,1,10749.11442,9.282578651
0,1,616,525,0,6,0.561121029,0.557652064,1.595192263,6.424869024,1,4288.516841,8.363696227
1,1,411,526,0,6,0.561121029,0.557652064,1.595192263,6.021023349,1,7518.62298,8.925138286
0,1,41,527,0,6,0.561121029,0.557652064,1.595192263,3.737669618,0,1182.509035,7.075393761
0,1,667,528,0,6,0.561121029,0.557652064,1.595192263,6.504288174,1,11724.6483,9.369448597
0,1,452,529,0,6,0.561121029,0.557652064,1.595192263,6.115892125,0,4751.638894,8.466244868
2,1,308,530,0,6,0.561121029,0.557652064,1.595192263,5.733341277,1,11403.82104,9.341703757
3,1,852,531,0,6,0.561121029,0.557652064,1.595192263,6.748759547,1,12768.19913,9.454712916
0,1,10,532,0,6,0.561121029,0.557652064,1.595192263,2.397895273,0,1015.185671,6.922826802
0,1,447,533,0,6,0.561121029,0.557652064,1.595192263,6.104793232,1,5511.575758,8.614605843
2,1,565,534,0,6,0.561121029,0.557652064,1.595192263,6.338594078,1,6218.397527,8.73526752
1,1,575,535,0,6,0.561121029,0.557652064,1.595192263,6.356107661,1,5229.323606,8.562037219
0,2,719,536,1,6,0.561121029,0.557652064,1.595192263,6.579251212,0,6403.01617,8.764524435
0,2,883,537,0,6,0.561121029,0.557652064,1.595192263,6.784457063,1,10706.53485,9.278609568
